origin,destination,transport_mode,count,mean,std,min,25%,50%,75%,max
Australia,Brazil,Sea,112.0,1535714.2857142857,1064823.0528346642,0.0,1000000.0,1000000.0,2000000.0,8000000.0
Australia,Japan,Sea,102.0,9019607.843137255,5166496.011109384,1000000.0,4000000.0,10500000.0,12750000.0,23000000.0
Australia,Mexico,Sea,51.0,1647058.8235294118,1073750.9843863184,0.0,1000000.0,1000000.0,2000000.0,6000000.0
Australia,Philippines,Sea,114.0,3017543.8596491227,3201168.0836577793,0.0,1000000.0,2000000.0,3750000.0,17000000.0
Australia,Singapore,Sea,273.0,1805860.8058608058,1607325.3984293633,0.0,1000000.0,1000000.0,2000000.0,12000000.0
Australia,Thailand,Sea,200.0,1685000.0,1580590.5009389028,0.0,1000000.0,1000000.0,2000000.0,12000000.0
Australia,United Kingdom,Sea,113.0,1946902.6548672565,1761901.914554481,0.0,1000000.0,2000000.0,2000000.0,10000000.0
Austria,France,Rail,32.0,2906.25,3236.4793197387767,0.0,750.0,2000.0,3500.0,13000.0
Austria,Germany,Rail,66.0,2848.4848484848485,2988.400262772062,0.0,250.0,2000.0,4750.0,13000.0
Austria,Italy,Rail,98.0,2571.4285714285716,2394.1509482249853,0.0,1000.0,2000.0,4000.0,10000.0
Austria,Slovakia,Rail,94.0,2744.68085106383,3179.0178039960706,0.0,0.0,2000.0,4000.0,16000.0
Austria,Switzerland,Rail,99.0,2545.4545454545455,2970.167064883887,0.0,1000.0,2000.0,3000.0,16000.0
Austria,USA,Sea,48.0,2333.3333333333335,2408.613385273011,0.0,1000.0,2000.0,3000.0,10000.0
Belgium,France,Road,32.0,10718750.0,13043931.66287705,0.0,2500000.0,6500000.0,14500000.0,62000000.0
Belgium,Germany,Road,29.0,10413793.103448275,9356118.09527904,0.0,4000000.0,7000000.0,14000000.0,33000000.0
Belgium,Netherlands,Road,36.0,8638888.888888888,10088615.302912425,0.0,1000000.0,5000000.0,12250000.0,39000000.0
Belgium,United Kingdom,Road,146.0,11178082.191780822,11821479.533696774,0.0,3000000.0,8000000.0,13750000.0,62000000.0
Brazil,Argentina,Rail,36.0,5777777.777777778,3928730.155523618,0.0,2000000.0,5500000.0,9000000.0,15000000.0
Brazil,Argentina,Road,46.0,5586956.521739131,4271747.427804752,0.0,3000000.0,5000000.0,7750000.0,20000000.0
Brazil,China,Sea,195.0,4097435.8974358975,3526884.0237894747,0.0,1000000.0,4000000.0,6000000.0,20000000.0
Brazil,Germany,Sea,6.0,12666666.666666666,6022181.221672648,1000000.0,12500000.0,14500000.0,16500000.0,17000000.0
Brazil,Mexico,Sea,108.0,6379629.62962963,4296744.241457369,0.0,3000000.0,6000000.0,9000000.0,19000000.0
Brazil,Netherlands,Sea,78.0,5923076.923076923,4254162.913888241,0.0,3000000.0,6000000.0,8000000.0,19000000.0
Brazil,USA,Sea,46.0,5913043.478260869,5201820.565731544,0.0,2000000.0,5000000.0,8000000.0,29000000.0
Canada,Brazil,Sea,19.0,10842105.263157895,10531767.59404473,0.0,4000000.0,6000000.0,16000000.0,36000000.0
Canada,China,Sea,103.0,6728155.339805826,7224948.842694635,0.0,2000000.0,5000000.0,9000000.0,33000000.0
Canada,Japan,Sea,83.0,6409638.554216867,6493967.453136632,0.0,2000000.0,5000000.0,9000000.0,39000000.0
Canada,Mexico,Rail,261.0,32375478.927203067,24331303.283656735,0.0,11000000.0,31000000.0,49000000.0,103000000.0
Canada,USA,Rail,114.0,5614035.087719298,6098757.703080347,0.0,1000000.0,3500000.0,8750000.0,30000000.0
Canada,USA,Road,47.0,12106382.978723405,9175188.761364013,1000000.0,4000000.0,12000000.0,16500000.0,34000000.0
Canada,United Kingdom,Sea,23.0,7086956.521739131,4766483.776216259,0.0,3500000.0,7000000.0,10000000.0,18000000.0
China,Japan,Sea,105.0,17838095.23809524,19297331.326818127,0.0,3000000.0,9000000.0,27000000.0,76000000.0
China,Mexico,Sea,21.0,11619047.61904762,7303945.44391037,1000000.0,3000000.0,13000000.0,17000000.0,23000000.0
China,Rusia,Rail,204.0,4848264.705882353,5535306.85498525,0.0,2000.0,3000000.0,8000000.0,26000000.0
China,Singapore,Sea,55.0,23036363.636363637,14923215.367418543,1000000.0,5000000.0,28000000.0,36000000.0,56000000.0
China,South Korea,Rail,144.0,31493055.555555556,17206274.887185648,1000000.0,20750000.0,31000000.0,41000000.0,81000000.0
China,South Korea,Road,45.0,5666666.666666667,4028308.916564459,0.0,3000000.0,5000000.0,9000000.0,18000000.0
China,Thailand,Rail,55.0,19000000.0,11896155.619296452,1000000.0,4000000.0,21000000.0,28000000.0,45000000.0
China,Thailand,Road,145.0,19213793.103448275,16527412.501195533,1000000.0,5000000.0,15000000.0,27000000.0,78000000.0
China,USA,Sea,15.0,19800000.0,14308838.427449558,1000000.0,4000000.0,23000000.0,31500000.0,38000000.0
China,United Arab Emirates,Sea,114.0,29447368.42105263,20431232.42734595,1000000.0,6000000.0,34500000.0,46000000.0,85000000.0
France,Austria,Rail,7.0,1000.0,1290.9944487358057,0.0,0.0,0.0,2000.0,3000.0
France,Belgium,Rail,118.0,10856516.949152542,21584865.874402616,0.0,0.0,1000.0,7501250.0,98000000.0
France,Belgium,Road,105.0,40542857.14285714,24206256.57021046,8000000.0,24000000.0,34000000.0,50000000.0,148000000.0
France,Canada,Sea,86.0,872.0930232558139,1060.4828159897622,0.0,0.0,1000.0,1000.0,4000.0
France,China,Sea,72.0,750.0,686.8995457237492,0.0,0.0,1000.0,1000.0,3000.0
France,Germany,Rail,25.0,680.0,900.0,0.0,0.0,0.0,1000.0,3000.0
France,Germany,Road,170.0,13094223.529411765,17814631.107936762,0.0,1000000.0,5000000.0,20750000.0,90000000.0
France,Italy,Road,23.0,37043478.26086956,21471923.02195752,7000000.0,23500000.0,33000000.0,45000000.0,88000000.0
France,Netherlands,Road,20.0,700.0,656.9466853317863,0.0,0.0,1000.0,1000.0,2000.0
France,Poland,Rail,83.0,12409638.554216867,9406842.533662908,1000000.0,4000000.0,12000000.0,17000000.0,41000000.0
France,Russia,Rail,13.0,1538.4615384615386,1898.0421761815785,0.0,0.0,1000.0,2000.0,7000.0
France,Spain,Road,116.0,12543603.448275862,18917516.517252218,0.0,0.0,1000.0,25250000.0,93000000.0
France,USA,Sea,103.0,33029126.21359223,32093752.464743476,5000000.0,14000000.0,27000000.0,41000000.0,285000000.0
France,United Kingdom,Sea,147.0,36918367.346938774,21667951.905566446,9000000.0,22000000.0,32000000.0,44000000.0,128000000.0
Germany,Canada,Sea,93.0,270731.18279569893,553491.3129160975,0.0,1000.0,2000.0,8000.0,2000000.0
Germany,China,Sea,282.0,9283687.943262411,10523538.260730086,0.0,3000000.0,5500000.0,12000000.0,56000000.0
Germany,France,Road,299.0,9706401.337792642,15773559.871706413,0.0,2000.0,3000000.0,10000000.0,88000000.0
Germany,India,Sea,30.0,18266666.666666668,12725031.897076298,1000000.0,3000000.0,21000000.0,27000000.0,40000000.0
Germany,Italy,Rail,76.0,33828947.368421055,16684833.958134742,9000000.0,21750000.0,29000000.0,42000000.0,88000000.0
Germany,Mexico,Sea,222.0,8137297.297297297,15293552.081175609,0.0,2000.0,8500.0,5000000.0,54000000.0
Germany,Poland,Rail,36.0,15833333.333333334,10903472.579215959,1000000.0,3000000.0,16500000.0,22250000.0,40000000.0
Germany,South Korea,Sea,78.0,6346153.846153846,4744995.786614042,0.0,3000000.0,5500000.0,9000000.0,22000000.0
Germany,USA,Sea,193.0,4112849.7409326425,9780304.868779045,0.0,37000.0,1000000.0,2000000.0,60000000.0
Germany,United Kingdom,Sea,42.0,49904.76190476191,31467.993436467117,1000.0,24250.0,44000.0,66750.0,123000.0
India,China,Rail,183.0,4158469.9453551914,2673028.051620689,0.0,2000000.0,4000000.0,5000000.0,15000000.0
India,Germany,Sea,28.0,4892857.142857143,2858894.9654159076,1000000.0,3000000.0,4500000.0,6000000.0,11000000.0
India,Japan,Sea,19.0,5842105.263157895,3685755.732768712,1000000.0,3000000.0,5000000.0,7500000.0,14000000.0
India,Russia,Sea,26.0,4076923.076923077,2652139.9197339034,1000000.0,2250000.0,3000000.0,5000000.0,12000000.0
India,USA,Sea,95.0,4989473.684210527,3580368.2707351963,0.0,3000000.0,4000000.0,6500000.0,22000000.0
India,United Arab Emirates,Sea,214.0,4845794.392523364,3395600.035445811,0.0,2000000.0,4000000.0,7000000.0,17000000.0
Italy,Canada,Sea,28.0,2357.1428571428573,2467.7818157096244,0.0,0.0,1500.0,4250.0,8000.0
Italy,Croatia,Rail,30.0,23300000.0,10455653.478151063,5000000.0,15250000.0,21000000.0,28500000.0,53000000.0
Italy,France,Road,48.0,9772083.333333334,14192676.256156085,0.0,2000.0,4500.0,19000000.0,52000000.0
Italy,Germany,Rail,109.0,12982458.71559633,13764446.574102987,0.0,2000.0,12000000.0,22000000.0,46000000.0
Italy,Ireland,Rail,25.0,22520000.0,10223013.2544177,5000000.0,14000000.0,21000000.0,27000000.0,49000000.0
Italy,Mexico,Sea,28.0,24285714.285714287,16368119.742821528,2000000.0,6000000.0,27000000.0,35250000.0,53000000.0
Italy,Netherlands,Sea,19.0,2000.0,2134.3747458109497,0.0,1000.0,1000.0,3500.0,8000.0
Italy,Poland,Rail,58.0,10137931.034482758,5829291.660083428,1000000.0,4000000.0,12000000.0,14000000.0,23000000.0
Italy,Russia,Rail,16.0,2500.0,2422.1202832779936,0.0,1000.0,1500.0,4250.0,8000.0
Italy,Singapore,Rail,30.0,1500.0,1676.4083117147227,0.0,0.0,1000.0,2000.0,6000.0
Italy,Spain,Rail,75.0,11614773.333333334,13929008.580746962,0.0,2000.0,16000.0,22000000.0,44000000.0
Italy,Switzerland,Rail,74.0,8690459.45945946,14663447.266288048,0.0,1000.0,4000.0,15750000.0,86000000.0
Italy,USA,Sea,58.0,1844.8275862068965,2058.7998900562975,0.0,0.0,1000.0,3000.0,9000.0
Italy,United Kingdom,Sea,50.0,14120760.0,14274429.116230384,0.0,2250.0,15000000.0,22500000.0,45000000.0
Japan,Brazil,Sea,306.0,11007042.48366013,11154147.273172967,0.0,1000000.0,8000000.0,17000000.0,52000000.0
Japan,Canada,Sea,70.0,3971428.5714285714,2928972.855384229,0.0,1000000.0,4000000.0,5750000.0,14000000.0
Japan,China,Sea,196.0,13010204.081632653,13695587.833750807,0.0,4000000.0,7000000.0,18250000.0,67000000.0
Japan,India,Sea,8.0,14375000.0,11147549.37835474,1000000.0,2000000.0,18000000.0,21750000.0,29000000.0
Japan,Mexico,Sea,206.0,19019417.475728154,17642509.960541066,0.0,4000000.0,11000000.0,36000000.0,61000000.0
Japan,Russia,Sea,68.0,2338.235294117647,1833.4397500176242,0.0,1000.0,2000.0,3000.0,7000.0
Japan,Singapore,Sea,43.0,11883720.930232558,12363943.93527209,1000000.0,4000000.0,8000000.0,17500000.0,69000000.0
Japan,South Korea,Sea,48.0,19312500.0,12585294.103022562,1000000.0,7500000.0,20000000.0,25750000.0,49000000.0
Japan,Spain,Sea,15.0,24533333.333333332,10246021.295163913,11000000.0,17000000.0,22000000.0,29000000.0,47000000.0
Japan,Switzerland,Sea,21.0,9380952.38095238,7605762.22660287,1000000.0,3000000.0,7000000.0,12000000.0,24000000.0
Japan,Thailand,Sea,55.0,15400000.0,10967291.437792718,1000000.0,3500000.0,17000000.0,23000000.0,43000000.0
Japan,USA,Sea,17.0,31000000.0,16541614.189673267,2000000.0,32000000.0,37000000.0,41000000.0,57000000.0
Japan,United Arab Emirates,Sea,76.0,29447368.42105263,17764680.116712566,2000000.0,10500000.0,32000000.0,43250000.0,58000000.0
Malaysia,Singapore,Sea,4.0,19500000.0,14617341.299520466,2000000.0,10250000.0,21500000.0,30750000.0,33000000.0
Malaysia,Thailand,Rail,195.0,17856410.256410256,15451283.5164283,1000000.0,3000000.0,17000000.0,25000000.0,69000000.0
Mexico,Austria,Sea,59.0,32101.694915254237,30443.670377325554,0.0,11500.0,25000.0,47500.0,172000.0
Mexico,Brazil,Sea,81.0,1820160.4938271604,4428346.063873028,0.0,15000.0,40000.0,87000.0,19000000.0
Mexico,Canada,Sea,102.0,4460284.31372549,4495156.879777492,0.0,73500.0,4000000.0,7000000.0,17000000.0
Mexico,China,Sea,100.0,5900000.0,4808452.154406044,0.0,2000000.0,5000000.0,7000000.0,24000000.0
Mexico,Germany,Sea,34.0,10147058.823529411,6950615.202512985,0.0,3000000.0,11000000.0,16000000.0,26000000.0
Mexico,Japan,Sea,135.0,11370370.370370371,11305619.221484732,0.0,2000000.0,6000000.0,20500000.0,55000000.0
Mexico,New Zealand,Sea,249.0,37678.71485943775,29254.60380013792,0.0,12000.0,33000.0,55000.0,139000.0
Mexico,Peru,Sea,44.0,38022.72727272727,25978.96164597345,0.0,14250.0,37500.0,51500.0,94000.0
Mexico,Singapore,Sea,106.0,47943.3962264151,32890.534226265285,0.0,25000.0,42000.0,65500.0,173000.0
Mexico,USA,Rail,199.0,13293175.879396984,13996226.932920136,0.0,2000000.0,7000000.0,23500000.0,60000000.0
Mexico,USA,Road,29.0,10517241.379310345,5853086.424242783,1000000.0,5000000.0,12000000.0,14000000.0,19000000.0
Netherlands,Argentina,Sea,29.0,1241.3793103448277,1430.663492774122,0.0,0.0,1000.0,2000.0,4000.0
Netherlands,Belgium,Rail,62.0,774.1935483870968,755.7290441384505,0.0,0.0,1000.0,1000.0,3000.0
Netherlands,Belgium,Road,374.0,8636614.973262032,17879918.34167528,0.0,1000.0,3000000.0,7000000.0,229000000.0
Netherlands,Belgium,Sea,1.0,8000000.0,,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
Netherlands,Brazil,Sea,23.0,2565.217391304348,2332.109598167636,0.0,1000.0,2000.0,5000.0,7000.0
Netherlands,France,Rail,54.0,870.3703703703703,645.6325345516276,0.0,250.0,1000.0,1000.0,3000.0
Netherlands,France,Road,185.0,3994745.945945946,3305768.1201883447,0.0,2000000.0,4000000.0,6000000.0,16000000.0
Netherlands,Germany,Rail,44.0,3250659.090909091,3517602.3410720318,0.0,4750.0,3000000.0,5000000.0,15000000.0
Netherlands,Mexico,Sea,24.0,1166.6666666666667,1167.1841502435293,0.0,0.0,1000.0,2000.0,4000.0
Russia,Belorussia,Rail,170.0,16429411.764705881,15659402.329231357,1000000.0,8000000.0,11000000.0,17750000.0,79000000.0
Russia,Belorussia,Road,49.0,15020408.163265307,14230966.522456069,2000000.0,5000000.0,11000000.0,19000000.0,59000000.0
Russia,China,Road,130.0,17769230.769230768,14377274.521254404,1000000.0,8000000.0,13000000.0,23000000.0,80000000.0
Russia,France,Sea,36.0,15055555.555555556,12866222.54353167,1000000.0,4000000.0,8500000.0,25250000.0,40000000.0
Russia,Germany,Sea,120.0,17016666.666666668,15859140.106890157,1000000.0,6750000.0,11500000.0,20000000.0,74000000.0
Russia,India,Sea,65.0,20753846.153846152,15513130.29463949,1000000.0,6000000.0,21000000.0,30000000.0,68000000.0
Russia,Japan,Sea,28.0,17642857.14285714,14337762.327902794,1000000.0,6750000.0,14000000.0,24500000.0,47000000.0
Russia,Netherlands,Sea,110.0,17809090.90909091,14755185.96722656,0.0,7000000.0,14500000.0,21750000.0,69000000.0
Russia,South Korea,Sea,20.0,20150000.0,16815641.215061773,1000000.0,7000000.0,18000000.0,29500000.0,56000000.0
Russia,Turkey,Road,80.0,18075000.0,13266284.475973984,1000000.0,8000000.0,13000000.0,26000000.0,54000000.0
Singapore,China,Sea,23.0,2739.1304347826085,3264.3722952833427,0.0,500.0,2000.0,3000.0,11000.0
Singapore,Japan,Sea,46.0,3304.3478260869565,3526.8466571422077,0.0,1000.0,2000.0,6000.0,11000.0
Singapore,Malaysia,Sea,89.0,2449.438202247191,3535.57001947563,0.0,0.0,1000.0,3000.0,17000.0
Singapore,Thailand,Sea,273.0,14714285.714285715,12168503.564185552,1000000.0,4000000.0,14000000.0,20000000.0,69000000.0
Singapore,USA,Sea,106.0,2367.9245283018868,2367.7414261097942,0.0,1000.0,2000.0,3000.0,9000.0
South Korea,Brazil,Sea,91.0,1142.857142857143,1197.8817282689618,0.0,0.0,1000.0,2000.0,6000.0
South Korea,China,Sea,94.0,18127659.574468084,10247721.008173425,3000000.0,10000000.0,15000000.0,25000000.0,43000000.0
South Korea,Japan,Sea,294.0,16125850.340136055,8330695.6425492,1000000.0,10000000.0,15000000.0,20000000.0,45000000.0
South Korea,Mexico,Sea,162.0,9315030.864197532,13858264.896556886,0.0,1000.0,3000000.0,9750000.0,56000000.0
South Korea,USA,Sea,77.0,15948051.948051948,7835304.890947641,2000000.0,12000000.0,14000000.0,19000000.0,38000000.0
South Korea,United Arab Emirates,Sea,51.0,33588235.294117644,20069057.2480007,1000000.0,7500000.0,42000000.0,46500000.0,69000000.0
South Korea,Vietnam,Sea,497.0,13837036.217303824,10710599.692118747,0.0,6000000.0,11000000.0,18000000.0,65000000.0
Spain,Belgium,Sea,53.0,11566037.735849056,10899028.59814415,0.0,2000000.0,11000000.0,17000000.0,48000000.0
Spain,Brazil,Sea,25.0,17680000.0,24756682.599519134,0.0,1000000.0,10000000.0,20000000.0,83000000.0
Spain,France,Rail,40.0,8625000.0,10139254.764502525,0.0,2000000.0,4500000.0,10000000.0,40000000.0
Spain,Germany,Rail,52.0,11211538.461538462,14605044.170894716,0.0,3000000.0,5000000.0,12250000.0,67000000.0
Spain,Germany,Road,142.0,14394366.197183099,13990350.142622434,0.0,3000000.0,5500000.0,27750000.0,45000000.0
Spain,Italy,Sea,26.0,13461538.461538462,17415466.159091506,0.0,3250000.0,6500000.0,15750000.0,67000000.0
Spain,Mexico,Sea,41.0,23341463.414634146,18212097.292867675,1000000.0,5000000.0,19000000.0,37000000.0,73000000.0
Spain,Russia,Sea,99.0,10959595.95959596,12375023.555466501,0.0,2500000.0,7000000.0,13000000.0,50000000.0
Switzerland,France,Road,60.0,8500000.0,5130500.355550624,0.0,5750000.0,7000000.0,11000000.0,27000000.0
Switzerland,Germany,Road,71.0,8845070.42253521,5317485.676853416,0.0,4500000.0,8000000.0,12000000.0,22000000.0
Switzerland,Italy,Road,45.0,8133333.333333333,6028719.146340669,0.0,4000000.0,7000000.0,11000000.0,28000000.0
Switzerland,Russia,Rail,73.0,8904109.589041095,6396970.601520092,0.0,4000000.0,7000000.0,13000000.0,28000000.0
USA,Argentina,Sea,139.0,22726618.70503597,12342225.009865135,5000000.0,14000000.0,19000000.0,30000000.0,62000000.0
USA,Belgium,Sea,211.0,11236966.82464455,11557341.855116893,0.0,4000000.0,6000000.0,15000000.0,55000000.0
USA,Brazil,Rail,46.0,21652173.913043477,12267785.078189041,4000000.0,11250000.0,19000000.0,27750000.0,62000000.0
USA,Brazil,Sea,55.0,25236363.636363637,13883061.403717622,8000000.0,16000000.0,22000000.0,30000000.0,75000000.0
USA,Canada,Rail,107.0,7102803.738317757,7267054.864559251,0.0,3000000.0,5000000.0,8000000.0,41000000.0
USA,Canada,Road,110.0,18181818.181818184,10200001.635349587,2000000.0,11000000.0,17000000.0,23000000.0,58000000.0
USA,China,Sea,30.0,22933333.333333332,9885319.429835591,8000000.0,14750000.0,22500000.0,33500000.0,41000000.0
USA,Germany,Sea,24.0,30833333.333333332,18883318.303331316,2000000.0,7000000.0,37500000.0,43000000.0,62000000.0
USA,India,Sea,57.0,19877192.98245614,14173756.150312496,1000000.0,3000000.0,23000000.0,28000000.0,59000000.0
USA,Mexico,Rail,178.0,24550561.79775281,12246536.451169847,3000000.0,15000000.0,23000000.0,31000000.0,73000000.0
USA,Mexico,Road,16.0,21250000.0,8078778.785600374,9000000.0,16000000.0,22500000.0,26250000.0,33000000.0
USA,Netherlands,Sea,436.0,2367401.376146789,3425529.3839589097,0.0,1000.0,4000.0,4000000.0,23000000.0
USA,Singapore,Sea,75.0,21320000.0,15933273.021861805,2000000.0,11000000.0,17000000.0,24500000.0,70000000.0
USA,Thailand,Sea,109.0,14385321.10091743,9922764.938075973,1000000.0,3000000.0,16000000.0,21000000.0,41000000.0
USA,United Arab Emirates,Sea,142.0,838.0281690140845,1229.8724142077697,0.0,0.0,0.0,1000.0,6000.0
United Arab Emirates,India,Sea,20.0,18550000.0,11650502.586855032,1000000.0,11000000.0,21500000.0,25500000.0,38000000.0
United Kingdom,Belgium,Sea,229.0,3559689.9563318775,6227151.697101521,0.0,1000.0,2000.0,6000000.0,29000000.0
United Kingdom,Canada,Sea,58.0,4275862.068965517,3237895.6965975245,0.0,1000000.0,4000000.0,5000000.0,14000000.0
United Kingdom,France,Sea,107.0,1000.0,686.8028197434451,0.0,1000.0,1000.0,1000.0,3000.0
United Kingdom,Ireland,Sea,137.0,4263671.532846715,6030249.498678811,0.0,1000.0,2000.0,9000000.0,22000000.0
United Kingdom,Italy,Sea,100.0,770.0,763.4980634744877,0.0,0.0,1000.0,1000.0,3000.0
United Kingdom,Spain,Sea,176.0,7829687.5,4963003.079249779,1000.0,4000000.0,8000000.0,11000000.0,21000000.0
United Kingdom,USA,Sea,122.0,909.8360655737705,704.2268882210353,0.0,0.0,1000.0,1000.0,3000.0
Vietnam,United Arab Emirates,Sea,18.0,30000000.0,18387975.61067622,2000000.0,13250000.0,33500000.0,38750000.0,57000000.0
